sample_index,axis,baseline_distance,signal_0,signal_1
0,0.650017836363899,1.4999999960502668,47271.869,2.234666672550193
1,0.651678816496944,1.5000000019032969,47271.84450000001,2.324666663717639
2,0.653317898269607,1.49999999898805,47271.995,2.2386666681770624
3,0.654934045182311,1.5000000010106074,47271.96000000001,2.4559999983460363
4,0.656526307052596,1.499999996578331,47272.109,2.31466667194773
5,0.658093829537805,1.5000000028038494,47272.2035,2.385999995543464
6,0.659635867731405,1.5000000039442452,47272.0905,2.2899999939769
7,0.661151795438774,1.5000000074560642,47272.0155,2.3073333218613783
8,0.662641118453242,1.4999999980104226,47271.8405,2.3833333364926106
9,0.664103483378762,1.4999999966428732,47271.5395,2.3526666719287963
10,0.665538690319441,1.500000005389819,47271.432,2.3533333248765302
11,0.666946700561742,1.4999999968012587,47271.5455,2.427333338511781
12,0.668327647139591,1.500000005875625,47271.53999999999,2.402666657254794
13,0.66968184279204,1.5000000041679236,47271.86,2.458666659831407
14,0.671009789865191,1.5000000012391417,47271.9815,2.4379999979854774
15,0.672312187483771,1.4999999940825717,47272.109500000006,2.28200000900405
16,0.67358994097298,1.499999992067634,47271.996,2.362666679157299
17,0.674844163994102,1.5000000071040904,47272.0395,2.331333322294016
18,0.676076183603561,1.5000000083611058,47272.0245,2.4646666529285186
19,0.677287544993699,1.4999999982592234,47272.091,2.366666669415165
20,0.678480024026006,1.4999999991411967,47272.146,2.3013333346541103
21,0.679655625179859,1.4999999976592184,47272.3535,2.215333336788196
22,0.680816580678477,1.5000000010333223,47272.5555,2.1166666652056234
23,0.68196534990706,1.4999999980632837,47272.434,2.1666666694641457
24,0.683104624109717,1.5000000048226292,47272.4235,2.1633333263797767
25,0.684237320965253,1.5000000088411105,47272.513000000006,2.041333321300284
26,0.685366585140782,1.499999997962518,47272.547000000006,2.160000002932616
27,0.686495783515897,1.4999999915298392,47272.538,2.020000011405707
28,0.687628503431466,1.4999999968640962,47272.6875,2.0620000043064763
29,0.688768543209419,1.5000000063516763,47272.696,2.0786666578612785
30,0.689919911113552,1.5000000010218952,47272.6495,2.160666665191036
31,0.691086812219085,1.499999997532358,47272.7215,1.9700000032420004
32,0.692273639435304,1.4999999944927036,47272.8515,1.987333340629734
33,0.693484960353976,1.500000004964022,47272.83,1.9479999935524976
34,0.694725512160504,1.499999999433255,47273.0275,2.059333334111373
35,0.696000184921319,1.500000002145711,47273.206,1.7906666641061737
36,0.697314006968621,1.500000002297333,47273.1695,1.851333330494305
37,0.698672126803619,1.5000000045026147,47273.25,1.85466666110378
